29.214	-40.172
29.216	-38.566
29.218	-37.114
29.22	-36.874
29.222	-38.623
29.224	-37.692
29.226	-39.035
29.228	-36.971
29.23	-36.852
29.232	-36.798
29.234	-36.987
29.236	-35.909
29.238	-36.946
29.24	-39.853
29.242	-38.828
29.244	-34.266
29.246	-35.595
29.248	-35.02
29.25	-41.892
29.252	-34.892
29.254	-36.39
29.256	-37.969
29.258	-40.473
29.26	-34.723
29.262	-42.316
29.264	-34.295
29.266	-36.389
29.268	-37.658
29.27	-35.718
29.272	-37.732
29.274	-37.044
29.276	-37.246
29.278	-38.817
29.28	-37.159
29.282	-37.639
29.284	-37.384
29.286	-36.172
29.288	-37.795
29.29	-35.566
29.292	-38.906
29.294	-38.717
29.296	-37.373
29.298	-36.155
29.3	-41.295
29.302	-38.755
29.304	-35.566
29.306	-33.894
29.308	-34.178
29.31	-40.891
29.312	-37.58
29.314	-40.079
29.316	-34.378
29.318	-33.027
29.32	-39.095
29.322	-37.185
29.324	-39.604
29.326	-40.942
29.328	-41.719
29.33	-35.249
29.332	-35.584
29.334	-34.574
29.336	-38.453
29.338	-36.444
29.34	-35.645
29.342	-39.577
29.344	-38.924
29.346	-35.794
29.348	-38.889
29.35	-38.03
29.352	-36.437
29.354	-35.838
29.356	-35.757
29.358	-37.057
29.36	-36.103
29.362	-38.687
29.364	-34.61
29.366	-34.914
29.368	-37.324
29.37	-35.201
29.372	-37.885
29.374	-37.249
29.376	-33.699
29.378	-34.154
29.38	-38.647
29.382	-36.923
29.384	-33.149
29.386	-36.104
29.388	-35.782
29.39	-35.828
29.392	-35.816
29.394	-36.056
29.396	-39.8
29.398	-33.126
29.4	-35.8
29.402	-37.389
29.404	-32.639
29.406	-37.783
29.408	-40.328
29.41	-33.143
29.412	-32.699
29.414	-38.02
29.416	-37.968
29.418	-33.579
29.42	-36.942
29.422	-33.787
29.424	-34.902
29.426	-36.563
29.428	-35.503
29.43	-32.375
29.432	-37.332
29.434	-33.135
29.436	-34.928
29.438	-31.761
29.44	-33.85
29.442	-33.414
29.444	-35.55
29.446	-34.384
29.448	-34.849
29.45	-30.738
29.452	-31.073
29.454	-39.53
29.456	-29.76
29.458	-39.019
29.46	-35.245
29.462	-32.604
29.464	-36.882
29.466	-32.066
29.468	-32.548
29.47	-37.155
29.472	-35.023
29.474	-30.053
29.476	-31.677
29.478	-35.055
29.48	-34.598
29.482	-30.859
29.484	-34.779
29.486	-35.971
29.488	-31.505
29.49	-34.253
29.492	-31.345
29.494	-32.731
29.496	-36.002
29.498	-30.12
29.5	-31.542
29.502	-32.004
29.504	-33.185
29.506	-32.244
29.508	-33.665
29.51	-34.071
29.512	-32.61
29.514	-33.93
29.516	-33.696
29.518	-34.81
29.52	-32.961
29.522	-29.877
29.524	-33.567
29.526	-32.747
29.528	-33.056
29.53	-33.259
29.532	-30.738
29.534	-33.419
29.536	-37.183
29.538	-31.055
29.54	-35.238
29.542	-30.582
29.544	-34.774
29.546	-32.514
29.548	-33.274
29.55	-33.157
29.552	-32.166
29.554	-27.553
29.556	-26.515
29.558	-27.569
29.56	-28.512
29.562	-33.447
29.564	-31.72
29.566	-31.886
29.568	-29.89
29.57	-31.153
29.572	-31.841
29.574	-32.229
29.576	-29.639
29.578	-31.634
29.58	-36.957
29.582	-31.852
29.584	-33.532
29.586	-32.41
29.588	-29.775
29.59	-30.707
29.592	-29.385
29.594	-33.138
29.596	-29.315
29.598	-32.088
29.6	-31.452
29.602	-35.012
29.604	-32.796
29.606	-30.368
29.608	-33.051
29.61	-31.84
29.612	-30.678
29.614	-29.671
29.616	-33.218
29.618	-28.934
29.62	-32.528
29.622	-30.76
29.624	-33.614
29.626	-28.693
29.628	-30.059
29.63	-35.611
29.632	-31.037
29.634	-31.692
29.636	-32.941
29.638	-32.383
29.64	-28.243
29.642	-30.127
29.644	-34.366
29.646	-31.924
29.648	-32.068
29.65	-32.454
29.652	-32.213
29.654	-29.672
29.656	-36.764
29.658	-28.511
29.66	-30.052
29.662	-31.182
29.664	-29.251
29.666	-30.409
29.668	-29.831
29.67	-28.533
29.672	-28.977
29.674	-29.428
29.676	-29.027
29.678	-28.517
29.68	-31.26
29.682	-31.179
29.684	-31.781
29.686	-31.575
29.688	-29.654
29.69	-30.057
29.692	-32.35
29.694	-28.621
29.696	-33.497
29.698	-32.744
29.7	-33.705
29.702	-33.491
29.704	-33.938
29.706	-30.369
29.708	-29.092
29.71	-31.191
29.712	-30.709
29.714	-30.668
29.716	-27.654
29.718	-31.805
29.72	-28.166
29.722	-34.116
29.724	-27.847
29.726	-28.359
29.728	-30.288
29.73	-26.772
29.732	-31.972
29.734	-29.391
29.736	-27.492
29.738	-29.288
29.74	-30.753
29.742	-34.687
29.744	-33.542
29.746	-26.684
29.748	-28.403
29.75	-27.831
29.752	-30.103
29.754	-33.726
29.756	-27.372
29.758	-35.26
29.76	-36.024
29.762	-26.293
29.764	-29.015
29.766	-27.603
29.768	-34.053
29.77	-25.808
29.772	-31.077
29.774	-35.01
29.776	-32.559
29.778	-26.615
29.78	-29.77
29.782	-27.813
29.784	-26.899
29.786	-27.03
29.788	-28.395
29.79	-28.905
29.792	-29.837
29.794	-29.682
29.796	-29.419
29.798	-27.057
29.8	-26.228
29.802	-29.398
29.804	-29.276
29.806	-29.793
29.808	-26.789
29.81	-29.579
29.812	-30.863
29.814	-30.924
29.816	-31.145
29.818	-27.019
29.82	-32.381
29.822	-34.139
29.824	-30.906
29.826	-31.382
29.828	-27.554
29.83	-30.027
29.832	-29.595
29.834	-29.552
29.836	-31.014
29.838	-26.398
29.84	-35.781
29.842	-28.388
29.844	-27.727
29.846	-30.972
29.848	-30.319
29.85	-29.133
29.852	-30.002
29.854	-30.069
29.856	-32.112
29.858	-25.614
29.86	-25.553
29.862	-27.192
29.864	-27.409
29.866	-29.821
29.868	-31.703
29.87	-30.341
29.872	-29.186
29.874	-28.589
29.876	-27.783
29.878	-29.772
29.88	-27.106
29.882	-30.997
29.884	-28.75
29.886	-24.797
29.888	-31.88
29.89	-29.12
29.892	-28.091
29.894	-28.046
29.896	-28.405
29.898	-28.561
29.9	-30.719
29.902	-28.225
29.904	-28.31
29.906	-28.857
29.908	-26.358
29.91	-28.856
29.912	-27.181
29.914	-26.166
29.916	-30.034
29.918	-30.272
29.92	-30.485
29.922	-27.782
29.924	-26.046
29.926	-24.796
29.928	-22.985
29.93	-28.614
29.932	-27.863
29.934	-29.998
29.936	-30.364
29.938	-29.117
29.94	-25.396
29.942	-24.309
29.944	-23.661
29.946	-24.392
29.948	-26.587
29.95	-28.486
29.952	-28.332
29.954	-26.841
29.956	-25.448
29.958	-26.853
29.96	-25.279
29.962	-26.572
29.964	-27.28
29.966	-27.936
29.968	-29.03
29.97	-30.892
29.972	-28.363
29.974	-26.038
29.976	-29.185
29.978	-29.241
29.98	-27.943
29.982	-24.695
29.984	-29.614
29.986	-28.18
29.988	-28.928
29.99	-25.458
29.992	-30.777
29.994	-25.871
29.996	-29.462
29.998	-28.935
30	-26.488
30.002	-28.218
30.004	-28.1
30.006	-33.008
30.008	-32.747
30.01	-28.168
30.012	-28.057
30.014	-26.189
30.016	-28.764
30.018	-27.437
30.02	-25.43
30.022	-24.999
30.024	-31.063
30.026	-27.632
30.028	-27.939
30.03	-27.823
30.032	-27.607
30.034	-28.808
30.036	-25.723
30.038	-25.82
30.04	-29.953
30.042	-27.145
30.044	-27.46
30.046	-27.458
30.048	-28.22
30.05	-24.659
30.052	-29.274
30.054	-27.569
30.056	-23.338
30.058	-23.178
30.06	-31.188
30.062	-23.394
30.064	-24.104
30.066	-24.325
30.068	-24.705
30.07	-30.606
30.072	-29.683
30.074	-30.707
30.076	-24.043
30.078	-28.368
30.08	-27.202
30.082	-25.924
30.084	-25.806
30.086	-25.108
30.088	-24.64
30.09	-24.742
30.092	-29.16
30.094	-26.597
30.096	-26.732
30.098	-25.523
30.1	-26.171
30.102	-25.869
30.104	-24.597
30.106	-25.536
30.108	-29.915
30.11	-27.726
30.112	-25.454
30.114	-25.401
30.116	-27.621
30.118	-28.019
30.12	-27.181
30.122	-24.839
30.124	-24.816
30.126	-28.153
30.128	-24.63
30.13	-26.231
30.132	-26.334
30.134	-30.45
30.136	-26.227
30.138	-27.58
30.14	-25.169
30.142	-29.213
30.144	-22.989
30.146	-22.4
30.148	-22.233
30.15	-26.262
30.152	-26.711
30.154	-25.928
30.156	-25.636
30.158	-28.382
30.16	-24.522
30.162	-25.231
30.164	-23.32
30.166	-23.187
30.168	-26.939
30.17	-29.693
30.172	-23.667
30.174	-21.728
30.176	-26.007
30.178	-26.32
30.18	-26.518
30.182	-24.688
30.184	-26.928
30.186	-27.822
30.188	-24.714
30.19	-22.776
30.192	-23.1
30.194	-24.066
30.196	-24.809
30.198	-26.106
30.2	-26.73
30.202	-26.638
30.204	-24.504
30.206	-26.228
30.208	-25.395
30.21	-29.723
30.212	-25.754
30.214	-25.625
30.216	-27.377
30.218	-26.229
30.22	-26.829
30.222	-22.073
30.224	-26.235
30.226	-26.087
30.228	-21.192
30.23	-28.444
30.232	-28.073
30.234	-28.23
30.236	-26.191
30.238	-25.333
30.24	-25.497
30.242	-22.475
30.244	-23.882
30.246	-27.691
30.248	-24.704
30.25	-26.77
30.252	-28.66
30.254	-28.081
30.256	-23.729
30.258	-27.843
30.26	-26.196
30.262	-26.369
30.264	-25.689
30.266	-26.002
30.268	-25.73
30.27	-26.152
30.272	-24.315
30.274	-24.118
30.276	-28.341
30.278	-23.63
30.28	-26.256
30.282	-25.397
30.284	-24.232
30.286	-20.457
30.288	-22.371
30.29	-22.507
30.292	-22.11
30.294	-22.203
30.296	-27.634
30.298	-21.548
30.3	-26.427
30.302	-20.261
30.304	-23.086
30.306	-25.676
30.308	-22.373
30.31	-22.821
30.312	-24.171
30.314	-20.508
30.316	-25.29
30.318	-22.95
30.32	-24.399
30.322	-25.486
30.324	-26.573
30.326	-23.802
30.328	-25.806
30.33	-23.805
30.332	-24.145
30.334	-28.072
30.336	-21.208
30.338	-21.218
30.34	-25.414
30.342	-23.793
30.344	-25.344
30.346	-23.173
30.348	-23.062
30.35	-24.608
30.352	-27.291
30.354	-25.619
30.356	-25.406
30.358	-28.274
30.36	-20.788
30.362	-23.41
30.364	-28.227
30.366	-21.048
30.368	-27.041
30.37	-22.857
30.372	-21.166
30.374	-24.336
30.376	-23.39
30.378	-21.503
30.38	-26.758
30.382	-23.729
30.384	-21.53
30.386	-18.638
30.388	-18.957
30.39	-18.923
30.392	-26.781
30.394	-21.328
30.396	-24.787
30.398	-26.463
30.4	-24.29
30.402	-22.998
30.404	-22.025
30.406	-22.655
30.408	-25.449
30.41	-22.975
30.412	-22.132
30.414	-26.127
30.416	-23.794
30.418	-24.072
30.42	-25.215
30.422	-22.609
30.424	-21.697
30.426	-21.889
30.428	-25.393
30.43	-29.07
30.432	-23.333
30.434	-25.396
30.436	-20.914
30.438	-26.323
30.44	-26.371
30.442	-22.889
30.444	-21.862
30.446	-23.291
30.448	-21.106
30.45	-26.016
30.452	-24.49
30.454	-23.807
30.456	-24.164
30.458	-22.862
30.46	-25.083
30.462	-26.432
30.464	-20.099
30.466	-20.552
30.468	-25.348
30.47	-23.394
30.472	-21.686
30.474	-20.982
30.476	-21.549
30.478	-23.153
30.48	-21.31
30.482	-21.985
30.484	-24.157
30.486	-22.748
30.488	-25.619
30.49	-21.486
30.492	-21.248
30.494	-22.143
30.496	-26.741
30.498	-23.72
30.5	-21.966
30.502	-21.914
30.504	-20.768
30.506	-23.04
30.508	-21.587
30.51	-23.735
30.512	-20.948
30.514	-22.027
30.516	-18.21
30.518	-23.03
30.52	-23.088
30.522	-23.151
30.524	-23.217
30.526	-26.625
30.528	-20.264
30.53	-20.699
30.532	-25.776
30.534	-20.896
30.536	-21.854
30.538	-23.176
30.54	-23.435
30.542	-23.92
30.544	-22.237
30.546	-25.893
30.548	-26.483
30.55	-25.602
30.552	-21.617
30.554	-21.674
30.556	-21.098
30.558	-21.265
30.56	-21.721
30.562	-21.063
30.564	-18.731
30.566	-20.024
30.568	-26.546
30.57	-24.453
30.572	-22.088
30.574	-26.819
30.576	-21.124
30.578	-21.927
30.58	-22.568
30.582	-22.737
30.584	-23.54
30.586	-25.161
30.588	-23.162
30.59	-22.822
30.592	-22.577
30.594	-23.03
30.596	-20.087
30.598	-23.662
30.6	-21.293
30.602	-22.489
30.604	-21.896
30.606	-20.715
30.608	-22.113
30.61	-22.001
30.612	-20.766
30.614	-25.22
30.616	-21.12
30.618	-21.44
30.62	-20.04
30.622	-23.78
30.624	-25.371
30.626	-19.82
30.628	-20.788
30.63	-20.429
30.632	-17.227
30.634	-17.97
30.636	-25.198
30.638	-22.046
30.64	-25.406
30.642	-21.199
30.644	-21.77
30.646	-20.783
30.648	-22.881
30.65	-19.245
30.652	-21.312
30.654	-21.138
30.656	-21.851
30.658	-21.866
30.66	-22.976
30.662	-18.405
30.664	-20.471
30.666	-19.484
30.668	-18.586
30.67	-22.166
30.672	-20.294
30.674	-21.42
30.676	-23.564
30.678	-23.417
30.68	-18.874
30.682	-20.886
30.684	-19.743
30.686	-22.564
30.688	-19.625
30.69	-23.149
30.692	-21.805
30.694	-21.915
30.696	-20.184
30.698	-17.207
30.7	-25.621
30.702	-18.151
30.704	-19.69
30.706	-22.59
30.708	-21.047
30.71	-19.469
30.712	-20.121
30.714	-21.285
30.716	-23.897
30.718	-23.6
30.72	-21.98
30.722	-19.367
30.724	-19.524
30.726	-20.383
30.728	-21.031
30.73	-22.434
30.732	-20.242
30.734	-20.134
30.736	-19.007
30.738	-21.4
30.74	-18.334
30.742	-20.436
30.744	-24.866
30.746	-19.311
30.748	-18.751
30.75	-20.557
30.752	-21.43
30.754	-20.61
30.756	-24.453
30.758	-19.872
30.76	-18.293
30.762	-18.077
30.764	-18.357
30.766	-21.077
30.768	-21.612
30.77	-22.447
30.772	-17.916
30.774	-17.866
30.776	-19.792
30.778	-21.229
30.78	-18.711
30.782	-29.222
30.784	-27.486
30.786	-15.777
30.788	-18.513
30.79	-23.449
30.792	-25.305
30.794	-20.24
30.796	-19.305
30.798	-21.165
30.8	-21.295
30.802	-21.048
30.804	-20.904
30.806	-19.914
30.808	-21.105
30.81	-20.759
30.812	-24.153
30.814	-28.533
30.816	-16.323
30.818	-26.465
30.82	-18.005
30.822	-18.045
30.824	-19.608
30.826	-20.411
30.828	-20.067
30.83	-20.35
30.832	-21.123
30.834	-18.876
30.836	-23.754
30.838	-21.159
30.84	-25.668
30.842	-19.943
30.844	-23.5
30.846	-20.429
30.848	-24.195
30.85	-24.006
30.852	-24.644
30.854	-21.039
30.856	-23.719
30.858	-23.19
30.86	-26.461
30.862	-20.688
30.864	-22.93
30.866	-25.437
30.868	-21.073
30.87	-21.452
30.872	-19.833
30.874	-19.286
30.876	-23.443
30.878	-24.386
30.88	-22.371
30.882	-21.719
30.884	-21.121
30.886	-27.093
30.888	-20.596
30.89	-23.81
30.892	-21.854
30.894	-21.985
30.896	-21.989
30.898	-27.039
30.9	-21.254
30.902	-22.834
30.904	-24.866
30.906	-25.084
30.908	-23.027
30.91	-23.887
30.912	-24.712
30.914	-23.793
30.916	-26.428
30.918	-25.948
30.92	-22.936
30.922	-25.086
30.924	-25.21
30.926	-25.011
30.928	-20.937
30.93	-23.927
30.932	-22.282
30.934	-25.174
30.936	-25.174
30.938	-22.766
30.94	-23.844
30.942	-21.432
30.944	-25.733
30.946	-26.126
30.948	-22.434
30.95	-27.403
30.952	-22.921
30.954	-25.894
30.956	-22.866
30.958	-23.548
30.96	-24.279
30.962	-29.001
30.964	-24.656
30.966	-24.869
30.968	-24.877
30.97	-24.523
30.972	-25.852
30.974	-25.702
30.976	-25.369
30.978	-27.485
30.98	-27.437
30.982	-25.341
30.984	-25.721
30.986	-30.363
30.988	-25.325
30.99	-27.701
30.992	-24.075
30.994	-29.165
30.996	-23.707
30.998	-23.471
31	-27.97
31.002	-23.626
31.004	-22.351
31.006	-26.475
31.008	-32.2
31.01	-27.804
31.012	-27.519
31.014	-28.329
31.016	-27.408
31.018	-24.772
31.02	-26.767
31.022	-29.677
31.024	-30.402
31.026	-25.655
31.028	-32.906
31.03	-25.501
31.032	-26.869
31.034	-26.145
31.036	-35.879
31.038	-30.452
31.04	-28.628
31.042	-31.351
31.044	-26.361
31.046	-24.702
31.048	-26.764
31.05	-27.401
31.052	-31.29
31.054	-25.402
31.056	-27.429
31.058	-24.683
31.06	-28.17
31.062	-25.326
31.064	-30.029
31.066	-28.118
31.068	-29.303
31.07	-27.21
31.072	-26.558
31.074	-25.199
31.076	-27.694
31.078	-28.896
31.08	-25.502
31.082	-27.646
31.084	-27.777
31.086	-29.674
31.088	-31.058
31.09	-32.29
31.092	-26.373
31.094	-29.982
31.096	-26.396
31.098	-27.008
31.1	-29.434
31.102	-29.732
31.104	-29.54
31.106	-31.046
31.108	-30.559
31.11	-30.765
31.112	-30.149
31.114	-30.97
31.116	-29.976
31.118	-29.311
31.12	-29.891
31.122	-28.526
31.124	-32.056
31.126	-31.324
31.128	-32.29
31.13	-31.236
31.132	-28.373
31.134	-30.667
31.136	-30.529
31.138	-33.544
31.14	-29.123
31.142	-28.431
31.144	-29.695
31.146	-28.625
31.148	-31.898
31.15	-30.399
31.152	-30.004
31.154	-30.695
31.156	-32.597
31.158	-28.253
31.16	-30.326
31.162	-30.192
31.164	-33.435
31.166	-28.801
31.168	-28.645
31.17	-32.613
31.172	-29.58
31.174	-30.047
31.176	-31.444
31.178	-32.621
31.18	-31.504
31.182	-31.928
31.184	-31.516
31.186	-32.295
31.188	-28.159
31.19	-31.28
31.192	-30.013
31.194	-34.513
31.196	-30.941
31.198	-32.689
31.2	-32.164
31.202	-33.05
31.204	-33.724
31.206	-32.981
31.208	-33.134
31.21	-31.642
31.212	-32.25
31.214	-32.425
31.216	-36.246
31.218	-32.11
31.22	-34.983
31.222	-36.134
31.224	-35.768
31.226	-27.697
31.228	-28.416
31.23	-30.003
31.232	-30.099
31.234	-35.42
31.236	-35.102
31.238	-38.103
31.24	-30.98
31.242	-36.814
31.244	-31.227
31.246	-34.359
31.248	-32.307
31.25	-37.918
31.252	-31.863
31.254	-34.591
31.256	-32.005
31.258	-30.303
31.26	-33.618
31.262	-34.727
31.264	-36.809
31.266	-35.961
31.268	-35.055
31.27	-35.174
31.272	-32.381
31.274	-34.649
31.276	-33.542
31.278	-36.414
31.28	-36.716
31.282	-33.557
31.284	-41.037
31.286	-30.173
31.288	-37.272
31.29	-38.105
31.292	-41.418
31.294	-32.128
31.296	-35.402
31.298	-35.5
31.3	-35.49
31.302	-33.648
31.304	-34.211
31.306	-34.041
31.308	-35.364
31.31	-36.612
31.312	-35.408
31.314	-31.113
31.316	-37.347
31.318	-35.185
31.32	-34.534
31.322	-35.793
31.324	-38.176
31.326	-35.596
31.328	-34.951
31.33	-35.186
31.332	-34.69
31.334	-37.981
31.336	-34.539
31.338	-37.54
31.34	-34.223
31.342	-32.711
31.344	-33.218
31.346	-40.976
31.348	-32.172
31.35	-33.647
31.352	-36.861
31.354	-35.502
31.356	-35.771
31.358	-39.611
31.36	-37.774
31.362	-35.551
31.364	-37.946
31.366	-33.997
31.368	-33.762
31.37	-33.731
31.372	-37.44
31.374	-36.988
31.376	-40.64
31.378	-38.285
31.38	-37.326
31.382	-39.853
31.384	-38.085
31.386	-37.482
31.388	-39.234
31.39	-36.323
31.392	-40.051
31.394	-38.194
31.396	-34.865
31.398	-35.238
31.4	-35.978
31.402	-37.783
31.404	-38.194
31.406	-37.588
31.408	-40.826
31.41	-36.22
31.412	-37.565
31.414	-39.337
31.416	-37.325
31.418	-37.671
31.42	-36.902
31.422	-38.524
31.424	-38.257
31.426	-39.924
31.428	-36.078
31.43	-37.121
31.432	-37.453
31.434	-39.506
31.436	-39.207
31.438	-37.657
31.44	-40.109
31.442	-37.145
31.444	-37.038
31.446	-40.837
31.448	-38.98
31.45	-41.014
31.452	-37.829
31.454	-37.28
31.456	-39.411
31.458	-37.902
31.46	-35.33
31.462	-39.999
31.464	-37.657
31.466	-42.963
31.468	-39.795
31.47	-40.101
31.472	-39.055
31.474	-39.283
31.476	-44.708
31.478	-38.478
31.48	-41.628
31.482	-39.759
31.484	-38.89
31.486	-33.967
31.488	-39.76
31.49	-40.341
31.492	-38.069
31.494	-40.078
31.496	-40.262
31.498	-39.132
31.5	-40.938
31.502	-38.497
31.504	-41.429
31.506	-40.438
31.508	-39.39
31.51	-40.081
31.512	-38.06
31.514	-42.021
31.516	-39.687
31.518	-39.721
31.52	-40.334
31.522	-40.732
31.524	-43.504
31.526	-42.265
31.528	-41.063
31.53	-43.696
31.532	-43.542
31.534	-38.54
31.536	-39.537
31.538	-42.708
31.54	-44.211
31.542	-39.702
31.544	-42.341
31.546	-45.103
31.548	-42.503
31.55	-41.142
31.552	-39.612
31.554	-44.751
31.556	-43.151
31.558	-43.778
31.56	-38.592
31.562	-40.883
31.564	-45.052
31.566	-47.72
31.568	-39.116
31.57	-38.746
31.572	-45.556
31.574	-47.133
31.576	-39.392
31.578	-44.495
31.58	-37.72
31.582	-44.716
31.584	-41.336
31.586	-42.752
31.588	-45.344
31.59	-47.401
31.592	-40.849
31.594	-42.715
31.596	-44.604
31.598	-42.521
31.6	-40.252
31.602	-43.914
31.604	-42.819
31.606	-42.338
31.608	-43.121
31.61	-45.832
31.612	-41.92
31.614	-48.082
31.616	-39.367
31.618	-49.318
31.62	-40.498
31.622	-38.973
31.624	-40.992
31.626	-41.684
31.628	-41.237
31.63	-42.703
31.632	-51.401
31.634	-40.845
31.636	-40.376
31.638	-40.425
31.64	-40.327
31.642	-47.389
31.644	-46.739
31.646	-42.457
31.648	-42.266
31.65	-41.784
31.652	-43.429
31.654	-43.427
31.656	-43.08
31.658	-43.109
31.66	-41.909
31.662	-41.411
31.664	-41.874
31.666	-43.743
31.668	-41.302
31.67	-40.25
31.672	-45.246
31.674	-40.306
31.676	-40.558
31.678	-40.521
31.68	-40.997
31.682	-41.121
31.684	-41.008
31.686	-45.724
31.688	-41.212
31.69	-47.084
31.692	-45.948
31.694	-43.935
31.696	-41.285
31.698	-46.539
31.7	-42.67
31.702	-38.231
31.704	-40.866
31.706	-43.407
31.708	-42.751
31.71	-39.916
31.712	-40.657
31.714	-41.034
31.716	-44.058
31.718	-41.983
31.72	-41.694
31.722	-39.21
31.724	-43.059
31.726	-41.441
31.728	-43.259
31.73	-43.593
31.732	-40.818
31.734	-41.352
31.736	-41.784
31.738	-42.143
31.74	-40.343
31.742	-44.189
31.744	-42.424
31.746	-39.507
31.748	-42.192
31.75	-42.351
31.752	-40.774
31.754	-38.91
31.756	-43.395
31.758	-42.926
31.76	-39.56
31.762	-40.048
31.764	-39.865
31.766	-41.786
31.768	-42.934
31.77	-40.695
31.772	-39.009
31.774	-41.675
31.776	-43.421
31.778	-41.608
31.78	-40.38
31.782	-40.279
31.784	-36.822
31.786	-42.382
31.788	-39.294
31.79	-41.988
31.792	-42.397
31.794	-43.996
31.796	-42.034
31.798	-37.246
31.8	-42.5
31.802	-37.707
31.804	-38.871
31.806	-43.289
31.808	-38.907
31.81	-43.87
31.812	-42.257
31.814	-41.102
31.816	-43.751
31.818	-39.334
31.82	-44.894
31.822	-39.157
31.824	-39.237
31.826	-38.596
31.828	-40.636
31.83	-38.194
31.832	-43.713
31.834	-41.176
31.836	-39.693
31.838	-46.261
31.84	-40.358
31.842	-40.646
31.844	-41.629
31.846	-42.296
31.848	-39.002
31.85	-40.474
31.852	-40.762
31.854	-42.221
31.856	-42.35
31.858	-40.401
31.86	-41.449
31.862	-40.617
31.864	-40.686
31.866	-37.816
31.868	-37.591
31.87	-39.132
31.872	-40.046
31.874	-38.565
31.876	-35.266
31.878	-35.971
31.88	-38.192
31.882	-38.856
31.884	-38.428
31.886	-38.096
31.888	-42.245
31.89	-39.094
31.892	-39.115
31.894	-40.768
31.896	-39.093
31.898	-40.649
31.9	-38.258
31.902	-38.847
31.904	-40.992
31.906	-36.837
31.908	-39.338
31.91	-40.665
31.912	-40.408
31.914	-40.919
31.916	-40.16
31.918	-37.076
31.92	-36.966
31.922	-40.137
31.924	-37.989
31.926	-36.365
31.928	-35.161
31.93	-40.074
31.932	-37.446
31.934	-36.089
31.936	-43.038
31.938	-40.091
31.94	-40.585
31.942	-41.711
31.944	-39.309
31.946	-39.24
31.948	-38.491
31.95	-38.686
31.952	-37.47
31.954	-41.369
31.956	-36.814
31.958	-37.52
31.96	-39.736
31.962	-37.41
31.964	-37.67
31.966	-37.684
31.968	-38.418
31.97	-38.357
31.972	-37.597
31.974	-35.925
31.976	-36.903
31.978	-37.421
31.98	-38.902
31.982	-37.598
31.984	-37.06
31.986	-36.145
31.988	-38.825
31.99	-35.631
31.992	-34.677
31.994	-39.283
31.996	-39.267
31.998	-33.137
32	-33.317
32.002	-44.17
32.004	-34.395
32.006	-36.173
32.008	-38.313
32.01	-38.511
32.012	-37.36
32.014	-36.705
32.016	-38.385
32.018	-34.616
32.02	-39.811
32.022	-37.009
32.024	-38.321
32.026	-40.285
32.028	-36.669
32.03	-39.021
32.032	-36.77
32.034	-40.764
32.036	-40.628
32.038	-39.487
32.04	-35.398
32.042	-35.777
32.044	-40.992
32.046	-37.084
32.048	-36.426
32.05	-37.669
32.052	-36.182
32.054	-38.147
32.056	-37.623
32.058	-38.918
32.06	-36.278
32.062	-36.541
32.064	-36.093
32.066	-39.853
32.068	-37.105
32.07	-36.969
32.072	-35.944
32.074	-39.375
32.076	-40.055
32.078	-40.97
32.08	-37.933
32.082	-36.542
32.084	-40.022
32.086	-39.501
32.088	-39.988
32.09	-38.763
32.092	-37.467
32.094	-37.713
32.096	-37.899
32.098	-37.716
32.1	-37.772
32.102	-38.219
32.104	-37.017
32.106	-37.37
32.108	-37.344
32.11	-37.306
32.112	-36.462
32.114	-40.299
32.116	-34.368
32.118	-46.182
32.12	-44.185
32.122	-35.673
32.124	-39.667
32.126	-38.705
32.128	-38.543
32.13	-38.9
32.132	-40.025
32.134	-36.301
32.136	-38.166
32.138	-41.395
32.14	-39.138
32.142	-36.792
32.144	-36.386
32.146	-36.373
32.148	-38.504
32.15	-40.981
32.152	-39.874
32.154	-37.837
32.156	-38.037
32.158	-41.339
32.16	-40.974
32.162	-38.064
32.164	-35.516
32.166	-34.183
32.168	-40.401
32.17	-39.104
32.172	-39.368
32.174	-38.757
32.176	-39.227
32.178	-41.231
32.18	-40.7
32.182	-39.638
32.184	-40.674
32.186	-39.136
32.188	-42.786
32.19	-38.532
32.192	-38.68
32.194	-40.125
32.196	-40.039
32.198	-35.542
32.2	-41.385
32.202	-40.279
32.204	-39.436
32.206	-35.538
32.208	-40.094
32.21	-36.23
32.212	-40.428
32.214	-38.905
32.216	-38.442
32.218	-36.799
32.22	-37.719
32.222	-43.031
32.224	-39.173
32.226	-39.623
32.228	-39.615
32.23	-37.841
32.232	-39.167
32.234	-39.921
32.236	-40.901
32.238	-38.569
32.24	-37.147
32.242	-42.449
32.244	-43.203
32.246	-34.941
32.248	-38.566
32.25	-39.266
32.252	-40.25
32.254	-36.801
32.256	-44.315
32.258	-38.711
32.26	-39.543
32.262	-37.452
32.264	-45.093
32.266	-36.258
32.268	-41.076
32.27	-42.171
32.272	-37.275
32.274	-40.81
32.276	-43.29
32.278	-41.988
32.28	-43.013
32.282	-34.912
32.284	-34.549
32.286	-40.092
32.288	-41.478
32.29	-41.061
32.292	-39.06
32.294	-39.903
32.296	-38.414
32.298	-41.862
32.3	-39.422
32.302	-40.18
32.304	-40.944
32.306	-41.855
32.308	-36.445
32.31	-44.265
32.312	-40.246
32.314	-41.328
32.316	-39.6
32.318	-39.523
32.32	-41.14
32.322	-39.403
32.324	-38.295
